date,sector,station_id,spores_gram,mean_temp_1daysbefore,mean_humidity_1daysbefore,min_temp_1daysbefore,max_temp_1daysbefore,min_humidity_1daysbefore,max_humidity_1daysbefore,mean_temp_3daysbefore,mean_humidity_3daysbefore,min_temp_3daysbefore,max_temp_3daysbefore,min_humidity_3daysbefore,max_humidity_3daysbefore,mean_temp_7daysbefore,mean_humidity_7daysbefore,mean_temp_30daysbefore,mean_humidity_30daysbefore,mean_temp_90daysbefore,mean_humidity_90daysbefore,mean_temp_15daysbefore,mean_humidity_15daysbefore
2023-02-13,H23,NVX_R712_00137A100001579F,10000,11.147986094154419,85.05979188237711,8.346666336,12.81999969482422,73.61333465576172,93.55999755859376,11.51354167196403,88.01384311245498,8.346666336,15.029999732971191,73.61333465576172,96.83333587646484,11.366339286160336,86.54824420370117,11.889214124281283,88.10229865709195,13.22178485167574,87.66841526303344,11.869578703237563,88.90197694561512
2023-02-20,H23,NVX_R712_00137A100001579F,0,11.57604169843984,89.81479199706298,10.15999984741211,13.43999958,82.33499908447266,94.75333404541016,12.42587966389126,89.11196751060464,10.15999984741211,14.713333129882812,77.58333587646484,95.40000153,11.877311524896328,85.17121042516287,12.059497684902036,87.92162275313385,12.913466563862105,87.43681567431366,11.758106488650547,86.21881959694238
2023-03-06,H23,NVX_R712_00137A100001579F,0,13.013333280881247,81.47423553483479,11.56000042,14.510000228881836,66.66000366210938,96.33999633789062,12.670648150973852,84.09416611994222,10.170000076293944,15.943333625793455,66.66000366210938,100.0,13.17368052685823,86.90228135231573,12.458872681190194,87.74826387822067,12.774684534420144,87.64690792380333,12.971990731020101,89.08677768701678
2023-03-20,H23,NVX_R712_00137A100001579F,0,14.25243055820465,86.10395844807861,11.75,15.74666690826416,72.94000244140625,99.20999908447266,14.325509283283047,88.74282444861221,11.486666679382324,16.27666664123535,72.94000244140625,99.20999908447266,13.79615080924261,86.03323432388008,13.620976846751681,89.17337502371886,12.854525077698538,87.80161513360993,14.263074064268485,88.6103195826825
2023-03-28,H23,NVX_R712_00137A100001579F,0,13.900072470955227,87.7328982148548,13.135000228881836,15.15999984741211,81.93000030517578,94.17333221435548,14.009375961501101,92.25736654433229,9.886666297912598,43.79499816894531,81.93000030517578,99.98332977294922,13.72249048885182,87.87730377908466,13.890034808571606,88.13936395046387,12.926988005242062,88.03056775234492,13.731768715087131,86.63746872874817
2023-04-03,H23,NVX_R712_00137A100001579F,0,13.741493105920307,78.78718757663249,10.84000015258789,15.904999732971191,66.1866684,99.91000366210938,14.958437509012247,89.62454870030734,10.84000015258789,16.913333892822266,66.1866684,100.0,14.50302024904036,87.543642063874,14.098450085048691,87.83022599155002,13.089568561581409,88.14632885578835,14.085131659476039,87.23372968962694
2023-04-11,H23,NVX_R712_00137A100001579F,0,14.904999931653341,81.52902825611166,11.864999771118164,18.020000457763672,64.08666992,92.43000030517578,13.946712944250068,83.22953711578424,8.529999732971191,18.020000457763672,64.08666992,97.34999847,13.194365075658107,85.61732137752756,13.74430889075112,86.23304773363112,12.993329661374917,87.87191984256214,13.753594635304381,86.17742643210572
2023-04-18,H23,NVX_R712_00137A100001579F,0,12.71097218990326,80.2160418833724,10.68666648864746,14.703332901000977,65.26333618164062,89.58000183105469,14.529930498859592,88.37557919847764,10.68666648864746,16.69333267211914,65.26333618164062,98.69666290283205,14.761666644189484,89.1644642694515,13.979713972925003,87.08376990883441,13.158681662388075,87.96404524354661,13.874296286373973,86.93381012804187
2023-05-09,H23,NVX_R712_00137A100001579F,0,16.38024310263845,95.36548614480876,14.456666946411133,17.67333412,89.95999908447266,99.90499877929688,16.667465289442074,96.02363448683946,14.456666946411133,17.67333412,89.95999908447266,100.0,16.044786691677057,88.73657762427945,14.86750378901163,86.95339381948068,13.748882432357894,87.33109925631113,15.735096608549005,87.61667147245434
2023-05-15,H23,NVX_R712_00137A100001579F,0,16.728055516846823,86.10694440213705,14.91333293914795,18.983333587646484,73.05333709716797,95.43333435058594,16.112962908222688,91.34895843940836,13.376667022705078,18.983333587646484,73.05333709716797,100.0,15.984910700616373,93.49980236247946,15.070138817393008,88.0438441888329,14.072127561465777,87.86481100033261,15.817833337349885,89.76551433140574
2023-05-22,H23,NVX_R712_00137A100001579F,5000,15.705277721087137,83.98333326962728,14.263333320617676,17.709999084472656,76.13333129882812,90.4633331298828,15.73124998142734,84.50497669624185,14.220000267028809,17.836666107177734,76.13333129882812,91.15333557128906,16.644285718582967,87.29257933284937,16.011684605609005,88.77091060506864,14.453048696467471,87.99984610957108,16.354064810092222,90.92289388446382
2023-05-30,H23,NVX_R712_00137A100001579F,0,15.564444541979064,89.80694421169107,12.81000042,18.286666870117188,80.57333374023438,96.31999969482422,15.072800980695192,91.44002331603814,12.81000042,18.286666870117188,80.57333374023438,98.81999969482422,14.980406755513334,90.39243062325856,15.788097225872697,89.36562059185572,14.617932159331714,87.96300063561377,15.758361114395516,88.96572685230566
2023-06-13,H23,NVX_R712_00137A100001579F,0,18.46624994277954,99.17208480834961,18.125,18.93000030517578,98.1750030517578,99.66999816894533,,,,,,,16.80021030335473,91.22960874468984,16.250878313153795,90.02106353532386,14.99742691810879,88.18256702725724,16.729658852115833,91.52337507800281
2023-06-26,H23,NVX_R712_00137A100001579F,0,,,,,,,,,,,,,,,16.47596823184082,91.62113345003067,15.240777880450398,88.55027275337329,,
2023-07-03,H23,NVX_R712_00137A100001579F,0,,,,,,,,,,,,,,,,,15.342964859437307,88.76942137875136,,
2023-07-18,H23,NVX_R712_00137A100001579F,0,,,,,,,,,,,,,,,,,15.795429320256433,89.3322936526833,,
2023-07-24,H23,NVX_R712_00137A100001579F,0,,,,,,,,,,,,,,,,,16.028745174161823,89.91488308108522,,
2023-07-31,H23,NVX_R712_00137A100001579F,0,,,,,,,,,,,,,,,,,,,,
2023-08-09,H23,NVX_R712_00137A100001579F,10000,,,,,,,,,,,,,,,,,,,,
2023-09-18,H23,NVX_R712_00137A100001579F,15000,,,,,,,,,,,,,,,,,,,,
2023-10-02,H23,NVX_R712_00137A100001579F,25000,,,,,,,,,,,,,,,,,,,,
2023-10-09,H23,NVX_R712_00137A100001579F,135000,,,,,,,,,,,,,,,,,,,,
2023-10-16,H23,NVX_R712_00137A100001579F,150000,,,,,,,,,,,,,,,,,,,,
2023-10-24,H23,NVX_R712_00137A100001579F,25000,,,,,,,,,,,,,,,,,,,,
2023-10-30,H23,NVX_R712_00137A100001579F,30000,,,,,,,,,,,,,,,,,,,,
2023-11-07,H23,NVX_R712_00137A100001579F,15000,,,,,,,,,,,,,,,,,,,,
2023-11-15,H23,NVX_R712_00137A100001579F,0,,,,,,,,,,,,,,,,,,,,
2023-11-20,H23,NVX_R712_00137A100001579F,5000,,,,,,,,,,,,,,,,,,,,
2023-11-28,H23,NVX_R712_00137A100001579F,10000,,,,,,,,,,,,,,,,,,,,
2023-12-04,H23,NVX_R712_00137A100001579F,5000,,,,,,,,,,,,,,,,,,,,
2022-09-01,H28,NVX_R712_00137A10000178AE,30000,22.597916682625122,88.36708386725911,21.809999465942383,24.12000084,83.05999755859375,93.79000091552734,22.973611146355598,85.48051964023334,19.200000762939453,26.82999992370605,76.37999725341797,93.79000091552734,22.475714344411042,84.48677027843902,22.679709521858328,82.32256753039276,,,22.45141913880839,80.10339740122981
2022-09-27,H28,NVX_R712_00137A10000178AE,70000,20.658263921666666,75.57944456749023,20.02666664123535,21.72333335876465,70.47000122070312,80.01667022705078,21.44243060221395,82.11942089936008,19.5,23.899999618530277,70.47000122070312,96.52666473388672,22.498591298143165,84.70263867142543,22.33170978142169,84.62573016913973,22.60788608963199,83.150484475281,22.64417912163975,86.50932886116789
2022-10-03,H28,NVX_R712_00137A10000178AE,80000,21.54875000324992,88.80541642501953,20.50333404541016,23.46666717529297,80.39666748046875,96.6999969482422,20.917361047627498,81.66921281823879,17.586666107177734,23.49333381652832,62.880001068115234,96.6999969482422,20.69768842632625,77.56321434750099,21.769831105989468,82.91015111516586,22.42064409823568,82.63343773779464,21.859578659811913,82.62902302207917
2022-10-11,H28,NVX_R712_00137A10000178AE,205000,,,,,,,,,,,,,,,21.896837351854163,83.94220328979405,22.40706739830456,82.8258195718593,20.807838460848743,79.68795148528879
2022-10-18,H28,NVX_R712_00137A10000178AE,30000,,,,,,,,,,,,,,,21.842035537480303,83.37477854881195,22.40706739830456,82.8258195718593,,
2022-10-25,H28,NVX_R712_00137A10000178AE,30000,,,,,,,,,,,,,,,,,22.352005948301112,82.52622263192555,,
2022-10-31,H28,NVX_R712_00137A10000178AE,25000,,,,,,,,,,,,,,,,,22.29406383714445,82.77172595846696,,
2022-11-08,H28,NVX_R712_00137A10000178AE,5000,,,,,,,,,,,,,,,,,,,,
2022-11-15,H28,NVX_R712_00137A10000178AE,25000,,,,,,,,,,,,,,,,,,,,
2022-11-22,H28,NVX_R712_00137A10000178AE,5000,18.517499923674112,89.97416718801351,16.62999916,20.50666618347168,83.17333221435547,95.77666473388672,18.280462887530756,85.25120353688557,15.06333351135254,21.293333053588867,72.12666320800781,95.77666473388672,17.58216531798033,81.78499356162148,,,,,,
2022-12-06,H28,NVX_R712_00137A10000178AE,10000,14.878888845443726,78.44180552126953,13.520000457763672,17.19333267211914,71.65333557128906,87.26999664,14.304050922393799,74.69803248494601,11.43333339691162,17.19333267211914,63.30666732788086,87.26999664,14.744613068436527,74.90933549948777,16.05057762446584,79.01400709858977,,,15.806615726142523,79.00575471440956
2022-12-06,H28,NVX_R712_00137A10000178AE,10000,14.878888845443726,78.44180552126953,13.520000457763672,17.19333267211914,71.65333557128906,87.26999664,14.304050922393799,74.69803248494601,11.43333339691162,17.19333267211914,63.30666732788086,87.26999664,14.744613068436527,74.90933549948777,16.05057762446584,79.01400709858977,,,15.806615726142523,79.00575471440956
